system_name;establishment;country;serving;system_type;organization;medium;unit;source_of_funding;purpose;membership
Hourcoin;2017;United Kingdom;Wales;Block chain crypto-currency;Private Enterprise;Cryptocurrency Transaction;Units of Time;Private Donations;Contributing towards a Sustainable Society;
Timebank.cc;2013;Netherlands;The Hague - Brussels - Lisbon;Time Bank System;Community-Based Organization (Unregistered);Time Bank / Service Exchange;Units of Time;No Funding;Social Justice;770
Compumatrix powered by Bitshares 2.0;2006;United States;Worldwide;Block chain crypto-currency;Private Enterprise;Electronic Transaction;Units of Independent Value;No Funding;Micro / Small / Medium Enterprise Development;2,150
Kasonga Business Network;2016;Kenya;Kyangwali Refugee Settlement;Voucher Currency System;Non-Government Organization (Registered);Vouchers;Units of National Currency Equivalent;No Funding;All reasons;120
Red Rizoma;2016;Argentina;Córdoba;Community Exchange System;Community-Based Organization (Unregistered);Trueke Directo + Moneda Comunal;Units of Time;;All reasons;
ICU P2P Payment;2016;Spain;Worldwide;Global financial currency;"Non-Government Organization (Registered)

";Electronic Transaction;Units of National Currency Equivalent;Internal Currency Charges;Avoiding Monetary Crisis;1,000,000
bambali.de;2004;Germany;Deutschland;Marketplace Currency (ie. RGT);Private Enterprise;Electronic Transaction;Units of National Currency Equivalent;;All reasons;
Red de Intercambio Solidario Saja;2014;Spain;Cantabria;Community Exchange System;Community-Based Organization (Unregistered);Electronic Transaction using CES Software;Several (one or many, defined by users/groups);No Funding;All reasons;54
www.ces.org.za;2016;Spain;Zaragoza;Community Exchange System;Community-Based Organization (Unregistered);Electronic Transaction using CES Software;Units of National Currency Equivalent;No Funding;Economic progress and social justice;400
Der Regio;2003;Germany;München;Voucher Currency System;Non-Government Organization (Registered);Notes / Bills;Units of National Currency Equivalent;External Funding;All reasons;183
Myyrmäen Aikapankki;2014;Finland;Myyrmäen suuralue;Community Exchange System;Community-Based Organization (Unregistered);Myyr-Tovi;Units of Time;No Funding;Contributing towards a Sustainable Society;
Colu;2016;Israel;Colu;Block chain crypto-currency;Private Enterprise;;;;;
TimesFree;2015;United States;Worldwide;Community Cooperation System;Private Enterprise;Time Bank / Service Exchange;Units of Time;External Funding;All reasons;
CES Greater Vancouver;2012;Canada;Greater Vancouver;Community Exchange System;Community-Based Organization (Unregistered);Electronic Transaction using CES Software;Units of National Currency Equivalent;Private Donations;All reasons;28
Community Exchange System - Alaska ExchangeNetwork;2013;United States;Alaska;Community Exchange System;Community-Based Organization (Unregistered);Electronic Transaction using CES Software;Units of National Currency Equivalent;No Funding;Reduce Need for National Currency;
Bitcoin;2008;Israel;bitcoin Community;Cryptocurrency;Cooperative Organization;Public Decentralized Ledger, Tradeable Tokens;Divisible Fractions of Fixed Total;No Funding;Enabling financial development globally;
Thames Green Dollar Exchange;1992;New Zealand;Thames;Local Exchange Trading System  (LETS);Community-Based Organization (Unregistered);Barter Exchange;Several (one or many, defined by users/groups);Internal Currency Charges;All reasons;60
Copín;2012;Spain;Asturias;Community Exchange System;Cooperative Organization;Electronic Transaction using CES Software;Units of National Currency Equivalent;No Funding;All reasons;122
TIME BANKING;2014;South Africa;CAMEROUNAISE;Community Barter System;Community-Based Organization (Unregistered);Electronic Transaction using CES Software;Units of Time;Private Donations;Community Development;1
Community Exchange System;2012;Canada;Revelstoke Alternative Goods and Services Exchange;LETSystem;Community-Based Organization (Unregistered);Electronic Transaction;Units of National Currency Equivalent;No Funding;All reasons;72
EcoXarxa Plana Baixa;2013;Spain;Comunidad Valenciana;Local Exchange Trading System  (LETS);Community-Based Organization (Unregistered);Electronic Transaction using CES Software;Several (one or many, defined by users/groups);No Funding;All reasons;140
Collective Currency;2011;Barbados;St. James;Mutual Credit System;Private Enterprise;Barter Exchange;Units of National Currency Equivalent + Time;Internal Currency Charges;All reasons;200
Hudson Valley Current;2013;United States;Hudson Valley;Community Barter System;Non-Government Organization (Registered);Electronic Transaction using Cyclos Software;Units of National Currency Equivalent;Internal Currency Charges;All reasons;205
KoiNo;2012;Greece;Kalamaria/Thessaloniki;LETSystem;Community-Based Organization (Unregistered);Electronic Transaction using Cyclos Software;Units of National Currency Equivalent;No Funding;Sustainability and social justice;1,000
Kapital Truth;2012;Spain;Global;Reconocimiento diario de mérito mutuo;;Coin or Token;Units of Independent Value;No Funding;Moral imperative;
BBX;1993;Hong Kong;Global;Commercial Exchange System;Private Enterprise;Barter Exchange;Units of Currency / Commodity / Resource;No Funding;Activating the Local Market;70,000
ECU _ Alternative Currency;2015;United States;Worldwide;Global financial currency;Community-Based Organization (Unregistered);Electronic Transaction using Cyclos Software;Units of Independent Value;External Funding;All reasons;
Tibex;2013;Italy;Lazio;Commercial Exchange System;Private Enterprise;Electronic Transaction;Units of National Currency Equivalent;No Funding;Supporting local businesses;300
Nuevo;2014;Guatemala;Quetzaltenango;Community Barter System;Community-Based Organization (Unregistered);Notes + Electronic Transaction;Units of National Currency Equivalent;Private Donations;Moral imperative;120
Estrela Community Exchange;2012;Portugal;Beiras;Mutual Credit System;Community-Based Organization (Unregistered);Electronic Transaction;;No Funding;Sustainability and social justice;180
ZIPcoin;2015;Italy;Lazio;ECO-COIN and LOYALTY hybrid;Private Enterprise;Web Platform;;External Currency Charges;Contributing towards a Sustainable Society;35
Pendo;2014;Netherlands;Pendo;Community Exchange System;Community-Based Organization (Unregistered);Web Platform;Units of National Currency Equivalent;External Funding;;600
rCredits;2013;United States;Greenfield, MA;Mutual Credit Hybrid;Non-Government Organization (Registered);Member Card;Units of National Currency Equivalent;Private Donations;Create Common Good Communities;200
Star Dollar;2015;United States;Untied States of America;Commodity Based System;Community-Based Organization (Unregistered);Electronic Transaction;Units of Independent Value;Private Donations;Economic Justice;1
Credits;2015;Czech Republic;Multiversum Online;Transaction Software;Community-Based Organization (Unregistered);Web Platform;Several (one or many, defined by users/groups);Private Donations;Community Development;
Alternative Choice;2015;Australia;Global;Commodity Based System;Private Enterprise;Electronic Transaction using Cyclos Software;Units of Commodity / Resource;No Funding;All reasons;1,500
Warren Money;2015;Australia;Manjimup Shire;Fiat money (Warrens)?;Community-Based Organization (Unregistered);Plastic Coins;Units of Independent Value;Internal Currency Charges;Local Services & Products;150
Ecotracte;2014;Spain;Catalunya;Système d'échange local LETS/SEL;Community-Based Organization (Unregistered);Electronic Transaction using Cyclos Software;Units of Independent Value;;;
WE;2011;Germany;International;Global financial currency;Private Enterprise;Electronic Transaction;Units of Independent Value;No Funding;Universal/Unconditional Basic Income;
Nofiatcoin;2014;Dominican Republic;Global;Cryptographic Currency;Private Enterprise;;Divisible Fractions of Fixed Total;External Funding;Promoting a Stable & Sustainable Economy;
Blue Mountains Community Exchange;2005;Australia;Blue Mountains;Community Exchange System;;Electronic Transaction using CES Software;Units of National Currency Equivalent;No Funding;Enhancing members quality of life;100
Letsapen;2010;Belgium;Antwerpen binnenstad;LETSystem;Private Enterprise;Web Platform;Units of National Currency Equivalent;External Funding;Contributing towards a Sustainable Society;50
CREVIT;2014;Italy;Italia;Fiat Currency System;Private Enterprise;Accounts;Units of Currency / Commodity / Resource;External Funding;Create a New Market;1,000
Kawartha Loon Exchange;2013;Canada;Peterborough;Fiat Currency System;Non-Government Organization (Registered);Notes / Bills;Units of National Currency Equivalent;Private Donations;Activating the Local Market;112
WeCoin;2013;Italy;International;Community Cooperation System;Community-Based Organization (Unregistered);Web Platform;Units of Independent Value;Private Donations;All reasons;
Action Pounds - The People;2013;United Kingdom;UK;Mutual Credit System;Community-Based Organization (Unregistered);Accounts;Units of National Currency Equivalent;Private Donations;Reduce Need for National Currency;800
Bangla Pesa;2013;Kenya;Bangladesh Slum;Mutual Credit System;Non-Government Organization (Registered);Vouchers;Units of National Currency Equivalent;Private Donations;All reasons;182
Brick City Bucks;2014;United States;Greater Newark Region;;Private Enterprise;Member Card;Units of National Currency Equivalent;No Funding;All reasons;
e-mane;2014;Australia;Peter Eriksson Center;Mutual Credit System;Community-Based Organization (Unregistered);Only Telephone Transactions Between Accounts;Units of Currency / Commodity / Resource;Private Donations;Promoting a Stable & Sustainable Economy;10
Casova banka Praha;2013;Czech Republic;Casova banka Praha;Time Bank System;Community-Based Organization (Unregistered);Electronic Transaction using Cyclos Software;Units of Independent Value;No Funding;All reasons;
LETS Sint-Niklaas;2010;Belgium;Sint-Niklaas;Local Exchange Trading System  (LETS);Community-Based Organization (Unregistered);Electronic Transaction;Units of Time;External Funding;All reasons;200
Evergreen;2013;United States;Evergreen;Community Exchange System;Private Enterprise;Accounts + telephone + QR code wallet;"
Units of National Currency Equivalent";External Funding;World Peace;350
tradeNOW;2013;Greece;Internet Barter System;Marketplace Currency (ie. RGT);Private Enterprise;Electronic Transaction;Units of National Currency Equivalent;External Funding;All reasons;17,000
Star Dollar;2013;United States;All;;;Coin or Token;Precious Metals;;;3
Timebanking;2012;United States;Not Sure;Time Bank System;Community-Based Organization (Unregistered);Time Bank / Service Exchange;Units of Time;External Funding;All reasons;7,000
Wymiennik. Społecznościowy System Wymiany;2012;Poland;Polish;Community Exchange System;Community-Based Organization (Unregistered);Accounts;Units of Independent Value;No Funding;Sustainability and social justice;2,000
Communitas Capacity Exchange;2013;Canada;Edmonton;Mutual Credit System;Private Enterprise;Electronic Transaction;Units of National Currency Equivalent;External Funding;All reasons;
TEM (Local Exchange Unit) of Volos;2009;Greece;Volos;LETSystem;Community-Based Organization (Unregistered);Electronic Transaction using Cyclos Software;Units of Independent Value;Internal Currency Charges;All reasons;1,500
Dam;2013;Netherlands;Greater Rotterdam Area;Mutual Credit System;Cooperative Organization;Electronic Transaction using Cyclos Software;Units of National Currency Equivalent;Private Donations;All reasons;350
Australian Reserve Dollar;2013;Australia;Australia;Fiat Currency System;Private Enterprise;Electronic Transaction;Units of National Currency Equivalent;External Currency Charges;Digital Commerce & Trade;
International Reserve Currency;2013;Hong Kong;World Wide;Fiat Currency System;Private Enterprise;Electronic Transaction;Units of National Currency Equivalent;External Currency Charges;International Digital Transactions;
CENTs Tasmania;2012;Australia;Tasmania;Community Exchange System;Community-Based Organization (Unregistered);Telephone or Internet;Units of National Currency Equivalent + Time;No Funding;All reasons;480
P2P Time Bank;2013;Ukraine;Worldwide;P2P Robust Complementary Community Currency System;Community-Based Organization (Unregistered);Electronic Transaction using Ripple Software;Hourly Minimal Wage;Private Donations;Reduce Need for National Currency;100
MeRa;2013;Russia;Cybercountry;Payment system;Cooperative Organization;Electronic Transaction;Units of Currency / Commodity / Resource;External Currency Charges;Sustainability and social justice;5,000
Bristol Pound;2012;United Kingdom;Bristol and Region;Fiat Currency System;Private Enterprise;Electronic Transaction using Cyclos Software;Units of National Currency Equivalent;External Funding;Activating the Local Market;1,000
Corporate Trade Network;2011;Canada;Business;Mutual Credit System;Private Enterprise;Electronic Transaction;Units of National Currency Equivalent;No Funding;All reasons;80
La Banque du Temps;2012;Canada;SEL-LETS sur la planète;Système d'échange local LETS/SEL;Non-Government Organization (Registered);Transactions automatisées via La Banque du Temps;Units of Time;External Funding;Community Development;
LETS Mol;2000;Belgium;Europa;LETSystem;;Direct Recording in Paper Account Books;;No Funding;Contributing towards a Sustainable Society;
Community Dollar Network;2006;United States;Cabool, MO;Commodity Based System;Private Enterprise;Coin or Token;Precious Metals;;Promoting a Stable & Sustainable Economy;200
EPI;2012;Belgium;Epi Lorrain asbl;Monnaie Locale Complémentaire (MLC);Non-Government Organization (Registered);Notes / Bills;Units of National Currency Equivalent;External Funding;Contributing towards a Sustainable Society;200
Camuno;2012;Italy;Camuno.Net;Fiat Currency System;Non-Government Organization (Registered);Notes + Electronic Transaction;Units of National Currency Equivalent;No Funding;Enhancing members quality of life;
Waterloo Region Time Exchange;2012;Canada;Waterloo Region;Time Bank System;Community-Based Organization (Unregistered);Time Exchange;Units of Time;Private Donations;Acknowledging the Core Economy;75
Powell River Dollar;2012;Canada;Powell River;Community Way;Non-Government Organization (Registered);Notes + Electronic Transaction;Units of National Currency Equivalent;Private Donations;Supporting local businesses;38
Bay Bucks;2012;United States;San Francisco Bay Area;Mutual Credit System;Private Enterprise;Barter Exchange;Units of National Currency Equivalent;External Funding;All reasons;
South Burnett LETS & Gympie LETS Exchange;2008;Australia;South Burnett & Gympie, Qld;Community Exchange System;Community-Based Organization (Unregistered);Barter Exchange;Units of Currency / Commodity / Resource;No Funding;All reasons;
NITE Exchange (Global Accommodation);2012;Australia;International;Community Exchange System;;Accounts;Units of Time;No Funding;All reasons;
Bay Bucks;2006;United States;Traverse City, MI;Robust Complementary Community Currency System;Non-Government Organization (Registered);Notes / Bills;Units of National Currency Equivalent;;;500
Barter21;2009;Canada;Nova Scotia;Merit Based Currency in Web Database;Private Enterprise;Barter Exchange;Units of National Currency Equivalent;;All reasons;100
ECO Alt Congost;2012;Spain;Alt Congost, Catalunya;Local Exchange Trading System  (LETS);Non-Government Organization (Registered);Electronic Transaction;Units of National Currency Equivalent;Private Donations;Community Development;40
125;2005;United States;Street;Jardin d'Echange Universel;Cooperative Organization;Accounts + Vouchers;Kilograms Greenhouse Gas Reduced;;;
A bona hora - Ecoxarxa del Bages;2011;Spain;Bages;Community Exchange System;Community-Based Organization (Unregistered);Electronic Transaction using CES Software;Units of Time;No Funding;Contributing towards a Sustainable Society;150
The CollaborActions Network;2012;United Kingdom;Business Barter Scheme UK Wide;Mutual Credit System;Community-Based Organization (Unregistered);Accounts;Units of National Currency Equivalent;Internal Currency Charges;Contributing towards a Sustainable Society;
Bridgetown Bucks;2012;United States;Oregon;Fiat Currency System;Private Enterprise;Notes / Bills;Units of National Currency Equivalent;Private Donations;Activating the Local Market;1,000
le CIGALONDE;2012;France;commerce local;Commercial Exchange System;Non-Government Organization (Registered);Coin or Token;Units of Independent Value;External Funding;Activating the Local Market;
Humboldt Village Exchange;2012;United States;Humboldt Village;Community Exchange System;Community-Based Organization (Unregistered);Electronic Transaction using CES Software;Units of National Currency Equivalent;Private Donations;All reasons;67
The Baltimore BNote;2011;United States;Baltimore;Robust Complementary Community Currency System;Community-Based Organization (Unregistered);Notes / Bills;Units of National Currency Equivalent;External Funding;Economic Justice;1,000
LETS Vlaanderen;1994;Belgium;Vlaanderen;LETSystem;Community-Based Organization (Unregistered);Electronic Transaction;Units of Time;External Funding;Contributing towards a Sustainable Society;2,000
PR-LETS;2011;Canada;Powell River, BC;Local Exchange Trading System  (LETS);Community-Based Organization (Unregistered);;Units of Independent Value;No Funding;Contributing towards a Sustainable Society;37
Barter Angels;2010;United Kingdom;Commercial;Commercial Exchange System;Private Enterprise;Barter Exchange;Units of National Currency Equivalent;No Funding;Create a New Market;100
Bendiu;2010;Italy;Shardana;Shared Balances System;Community-Based Organization (Unregistered);Electronic Transaction;Units of Currency / Commodity / Resource;No Funding;Reduce Need for National Currency;30
Community Resources Center;2009;Senegal;Nationwide;Resources necessary for community resilience...;Non-Government Organization (Registered);Accounts + Vouchers;Several (one or many, defined by users/groups);Private Donations;All reasons;250
SELtique;2011;Belgium;Flémalle (Province de Liège);Local Exchange Trading System  (LETS);Community-Based Organization (Unregistered);Accounts + Notes;Units of Time;No Funding;All reasons;35
L.E.T.S.;2011;Australia;Western Australia;Local Exchange Trading System  (LETS);Community-Based Organization (Unregistered);Electronic Transaction using CES Software;Units of National Currency Equivalent;No Funding;Reduce Need for National Currency;35
Agate Pass Exchange;2011;United States;North Kitsap County;Mutual Credit System;Community-Based Organization (Unregistered);Electronic Transaction;Units of National Currency Equivalent;Private Donations;All reasons;30
Villages;2011;Canada;Global;Ripple System;Community-Based Organization (Unregistered);Accounts;Units of Time;No Funding;All reasons;
Mesure;2011;France;Française;Monnaie Locale Complémentaire (MLC);Community-Based Organization (Unregistered);Vouchers;Units of National Currency Equivalent;Internal Currency Charges;All reasons;
Shire Silver;2007;United States;World;Commodity Based System;Community-Based Organization (Unregistered);Coin or Token;Precious Metals;No Funding;All reasons;
Freicoin;2011;Spain;Worldwide;p2p cryptocurrency;Community-Based Organization (Unregistered);Electronic Transaction;Divisible Fractions of Fixed Total;Private Donations;Sustainability and social justice;
LETS;2011;United States;Chicagoland;Local Exchange Trading System  (LETS);Community-Based Organization (Unregistered);Electronic Transaction using CES Software;Several (one or many, defined by users/groups);No Funding;All reasons;
Swap;2007;Switzerland;Francophone;Monnaie complémentaire virtuelle géolocalisée;Non-Government Organization (Registered);Web Platform;Units of National Currency Equivalent;Private Donations;Social integration and sustainable developement;3,000
RAMISEL;2010;Belgium;Wallone;Local Exchange Trading System  (LETS);Community-Based Organization (Unregistered);;Units of Time;No Funding;Enhancing members quality of life;
Brixton Pound;2009;United Kingdom;Brixton;Community Exchange System;Non-Government Organization (Registered);Notes / Bills;Units of National Currency Equivalent;External Funding;Micro / Small / Medium Enterprise Development;1,500
DKG - Deutsche Kompensationsgesellschaft mbH;2007;Germany;Berlin;Commercial Exchange System;Private Enterprise;Accounts + Cheques;Units of National Currency Equivalent;No Funding;Cooperation;700
SOL;2004;France;mouvement national;Système d'échange commercial + temps;Non-Government Organization (Registered);Transations électroniques + coupons + téléphone;Unité indéxée sur devise nationale + temps;External Funding;All reasons;5,000
Open-Transactions;2010;United States;Los Angeles;Transaction Software;Community-Based Organization (Unregistered);Accounts, Cheques, Contracts, Markets, and Cash.;Several (one or many, defined by users/groups);No Funding;Moral imperative.;
KW Cash;2010;United States;Pennsylvania;Valuable Local Currency (VLC);Private Enterprise;Notes + Electronic Transaction;Units of Commodity / Resource;Internal Currency Charges;Community Development;12
Ven;2007;Hong Kong;Worldwide;Global financial currency;Private Enterprise;Globalized Basket;Units of Currency / Commodity / Resource;External Funding;All reasons;25,000
Bitcoin;2009;United States;Worldwide;p2p cryptocurrency;Cooperative Organization;Electronic Transaction;Divisible Fractions of Fixed Total;No Funding;Reduce Need for National Currency;50,000
Ripplepay;2006;Canada;Global;Ripple System;Community-Based Organization (Unregistered);Accounts;Several (one or many, defined by users/groups);Private Donations;All reasons;2,500
Rain Droplet;2010;Canada;Several;Mutual Credit System;Community-Based Organization (Unregistered);Electronic Transaction using Ripple Software;Several (one or many, defined by users/groups);Private Donations;All reasons;100
Realo;2011;Germany;ReWiG Tauschgemeinschaft;Community Barter System;Private Enterprise;Electronic Transaction using Cyclos Software;Units of Independent Value;External Currency Charges;All reasons;
Eko;2002;Scotland;Findhorn Ecovillage;Valuable Local Currency (VLC);Cooperative Organization;Notes / Bills;Units of National Currency Equivalent;No Funding;;250
Time Bank Dobrobank;2010;Ukraine;Ukrainian Public Organization;Time Bank System;Non-Government Organization (Registered);Barter Exchange;Units of Time;Private Donations;Encourage Volunteers;800
SELEsneux;2010;Belgium;Wallonie;Local Exchange Trading System  (LETS);Community-Based Organization (Unregistered);Electronic Transaction;Units of Time;No Funding;Weaving a Social Network;50
Unis-Vers-Sel;2010;Belgium;Wallonie;Local Exchange Trading System  (LETS);Community-Based Organization (Unregistered);Electronic Transaction;Units of Time;No Funding;Enhancing members quality of life;
SEL de Somme;2010;Belgium;Française;Local Exchange Trading System  (LETS);Cooperative Organization;Accounts + Vouchers;Units of National Currency Equivalent;No Funding;Enhancing members quality of life;30
Clés de SEL;2010;Belgium;Wallonie;Local Exchange Trading System  (LETS);Community-Based Organization (Unregistered);Electronic Transaction;Units of Time;;Community Development;
Dane County TimeBank;2005;United States;Dane County;Time Bank System;Non-Government Organization (Registered);Electronic Transaction;Units of Time;External Funding;All reasons;1,775
Banco de Tiempo de Belén;2011;Colombia;Estratos medio y bajo;Time Bank System;Non-Government Organization (Registered);Accounts;Units of Time;Internal Currency Charges;All reasons;
Kékfrank;2009;Hungary;Region Sopron;Voucher Currency System;Cooperative Organization;Vouchers;Units of National Currency Equivalent;External Currency Charges;Activating the Local Market;400
Bakonyi CsereKÖR;2009;Hungary;Bakonyi CsereKÖR;;Operating;;;;;35
SEL Glânois & Alentours;2010;Switzerland;Glâne;Local Exchange Trading System  (LETS);Community-Based Organization (Unregistered);Electronic Transaction;Units of Time;No Funding;Community Development;70
Sistema de Trueke Kirikire de Los Valles del Tuy;2010;Venezuela;Región Valles del Tuy (estado Miranda);Sistema de Trueke;Community-Based Organization (Unregistered);Barter Exchange;Several (one or many, defined by users/groups);;All reasons;100
Sistema de Trueke Merideño;2009;Venezuela;Estado Mérida;Sistema de Trueke;Community-Based Organization (Unregistered);Barter Exchange;Several (one or many, defined by users/groups);;All reasons;70
Sistema de Trueke Saquito Larense;2008;Venezuela;Sanare, Quibor, El Tocuyo, Barquisimeto (edo Lara);Sistema de Trueke;Community-Based Organization (Unregistered);Barter Exchange;Several (one or many, defined by users/groups);;All reasons;130
Sistema de Trueke Cimarrón de Barlovento;2008;Venezuela;Región Barlovento (estado Miranda);Sistema de Trueke;Community-Based Organization (Unregistered);Barter Exchange;Several (one or many, defined by users/groups);;All reasons;150
Sistema de Trueke Perijá Sur;2006;Venezuela;Machiques de Perijá (estado Zulia);Sistema de Trueke;Community-Based Organization (Unregistered);Barter Exchange;Several (one or many, defined by users/groups);;All reasons;100
Sistema de Trueke Perijá Norte;2008;Venezuela;Villa del Rosario de Perijá;Sistema de Trueke;Community-Based Organization (Unregistered);Barter Exchange;Several (one or many, defined by users/groups);;All reasons;100
Sistema de Trueke Bio-Región Turimiquire;2008;Venezuela;Sierra de Turimiquire;Sistema de Trueke;Community-Based Organization (Unregistered);Barter Exchange;Several (one or many, defined by users/groups);;All reasons;120
Sistema de Trueke Ticoporo;2008;Venezuela;Estado Barinas;Sistema de Trueke;Community-Based Organization (Unregistered);Barter Exchange;Several (one or many, defined by users/groups);;All reasons;150
Sistema de Trueke de l@s Pariagotos;2008;Venezuela;Península de Paria;Sistema de Trueke;Community-Based Organization (Unregistered);Barter Exchange;Several (one or many, defined by users/groups);;All reasons;50
Sistema de Trueke de Paraguachoa;2008;Venezuela;Isla Margarita;Sistema de Trueke;Community-Based Organization (Unregistered);Barter Exchange;Several (one or many, defined by users/groups);;All reasons;100
Sistema de Trueke de Boconó;2007;Venezuela;Boconó;Sistema de Trueke;Community-Based Organization (Unregistered);Barter Exchange;Several (one or many, defined by users/groups);;All reasons;40
Sistema de Trueke de la C.C.C. José L Chirinos;2007;Venezuela;Confederación de Consjs Comunales José L. Chirin;Sistema de Trueke;Community-Based Organization (Unregistered);Barter Exchange;Several (one or many, defined by users/groups);;All reasons;300
Sistema de Trueke de Urachiche;2007;Venezuela;municipio Urachiche, Yaracuy;Sistema de Trueke;Independent;Barter Exchange;Several (one or many, defined by users/groups);;All reasons;
Hour Exchange Portland;1996;United States;Greater Portland, Maine;Time Bank System;Non-Government Organization (Registered);Time Bank / Service Exchange;Units of Time;Private Donations;All reasons;600
Otaki Time Bank;2009;New Zealand;Otaki;Time Bank System;Community-Based Organization (Unregistered);Telephone or Internet;Units of Time;No Funding;All reasons;50
1worldcurrency.net;2009;United States;Worldwide;Interest free resource based electronic;Community-Based Organization (Unregistered);Electronic Transaction;Units of Time;No Funding;World Peace;35
Málaga Común;2009;Spain;Málaga;LETSystem;Community-Based Organization (Unregistered);Electronic Transaction using CES Software;"Units of National Currency Equivalent
";No Funding;All reasons;43
Premier Barter;2003;United States;Phoenix, AZ;Local Exchange Trading System  (LETS);Private Enterprise;Barter Exchange;Units of National Currency Equivalent;;;
MittelFranken;2010;Germany;Schwabach;REGIO System;Non-Government Organization (Registered);Accounts + Notes;Units of National Currency Equivalent;Internal Currency Charges;Activating the Local Market;
Regional Exchange System;2009;Ukraine;International;Robust Complementary Community Currency System;Non-Government Organization (Registered);Electronic Transaction;Units of National Currency Equivalent + Time;Private Donations;All reasons;323
SEL de MARS;2008;France;SEL de MARS;Local Exchange Trading System  (LETS);Cooperative Organization;Electronic Transaction;Units of National Currency Equivalent;;Community Development;40
monsSEL;2009;Belgium;locale;Local Exchange Trading System  (LETS);Community-Based Organization (Unregistered);Electronic Transaction;Units of Time;No Funding;Creating a Solidarity Society;200
TWINZ;2009;New Zealand;Nelson;Local Exchange Trading System  (LETS);Non-Government Organization (Registered);Electronic Transaction using CES Software;Units of National Currency Equivalent + Time;No Funding;Activating the Local Market;
SELeri;2009;Belgium;Rixensart;Local Exchange Trading System  (LETS);Community-Based Organization (Unregistered);Accounts;Units of Time;;All reasons;80
